id,left,top,right,bottom,lon,lat,area,areatotal,areatotal2,GINDEX,DSIG,OUTLETG,MASK,NLDAS_ID
13633,-127.875000000000000,53.000000000000000,-127.750000000000000,52.875000000000000,-127.812500000000000,52.937500000000000,116442325.279539749026299,430370000.000000000000000,349999131.986420631408691,16657,17009,17360,1,x114y48
13634,-127.875000000000000,52.875000000000000,-127.750000000000000,52.750000000000000,-127.812500000000000,52.812500000000000,116778403.353440448641777,56050000.000000000000000,116778403.353440448641777,16305,16657,17360,1,x114y47
13635,-127.875000000000000,52.750000000000000,-127.750000000000000,52.625000000000000,-127.812500000000000,52.687500000000000,117113925.603566139936447,91020000.000000000000000,117113925.603566139936447,15953,15952,15952,1,x114y46
13636,-127.875000000000000,52.625000000000000,-127.750000000000000,52.500000000000000,-127.812500000000000,52.562500000000000,117448890.432960584759712,109500000.000000000000000,117448890.432960584759712,15601,15602,14898,1,x114y45
13637,-127.875000000000000,52.500000000000000,-127.750000000000000,52.375000000000000,-127.812500000000000,52.437500000000000,117783296.247302532196045,121860000.000000000000000,117783296.247302532196045,15249,-1,15249,2,x114y44
13638,-127.875000000000000,52.375000000000000,-127.750000000000000,52.250000000000000,-127.812500000000000,52.312500000000000,118117141.454945027828217,141140000.000000000000000,118117141.454945027828217,14897,-1,14897,2,x114y43
13639,-127.875000000000000,52.250000000000000,-127.750000000000000,52.125000000000000,-127.812500000000000,52.187500000000000,118450424.466895774006844,127880000.000000000000000,118450424.466895774006844,14545,-1,14545,2,x114y42
13640,-127.875000000000000,52.125000000000000,-127.750000000000000,52.000000000000000,-127.812500000000000,52.062500000000000,118783143.696856424212456,102310000.000000000000000,118783143.696856424212456,14193,-1,14193,2,x114y41
13641,-127.875000000000000,52.000000000000000,-127.750000000000000,51.875000000000000,-127.812500000000000,51.937500000000000,119115297.561183303594589,135520000.000000000000000,119115297.561183303594589,13841,13840,13840,1,x114y40
13642,-127.875000000000000,51.875000000000000,-127.750000000000000,51.750000000000000,-127.812500000000000,51.812500000000000,119446884.478956177830696,239320000.000000000000000,358340653.436868548393250,13489,13488,13488,1,x114y39
13643,-127.875000000000000,51.750000000000000,-127.750000000000000,51.625000000000000,-127.812500000000000,51.687500000000000,119777902.871938988566399,137330000.000000000000000,119777902.871938988566399,13137,-1,13137,2,x114y38
13644,-127.875000000000000,51.625000000000000,-127.750000000000000,51.500000000000000,-127.812500000000000,51.562500000000000,120108351.164599448442459,248930000.000000000000000,239886254.036538422107697,12785,-1,12785,3,x114y37
13645,-127.875000000000000,51.500000000000000,-127.750000000000000,51.375000000000000,-127.812500000000000,51.437500000000000,120438227.784118935465813,10000.000000000000000,120438227.784118935465813,12433,-1,12433,2,x114y36
13646,-127.875000000000000,51.375000000000000,-127.750000000000000,51.250000000000000,-127.812500000000000,51.312500000000000,120767531.160402297973633,122880000.000000000000000,120767531.160402297973633,12081,-1,12081,2,x114y35
13647,-127.875000000000000,51.250000000000000,-127.750000000000000,51.125000000000000,-127.812500000000000,51.187500000000000,121096259.726087644696236,145820000.000000000000000,121096259.726087644696236,11729,-1,11729,2,x114y34
13649,-127.875000000000000,51.000000000000000,-127.750000000000000,50.875000000000000,-127.812500000000000,50.937500000000000,121751986.169853940606117,129300000.000000014901161,121751986.169853940606117,11025,-1,11025,2,x114y32
13650,-127.875000000000000,50.875000000000000,-127.750000000000000,50.750000000000000,-127.812500000000000,50.812500000000000,122078980.926917016506195,118800000.000000000000000,122078980.926917016506195,10673,-1,10673,2,x114y31
13651,-127.875000000000000,50.750000000000000,-127.750000000000000,50.625000000000000,-127.812500000000000,50.687500000000000,122405394.631356149911880,52770000.000000000000000,122405394.631356149911880,10321,10320,10671,1,x114y30
13652,-127.875000000000000,50.625000000000000,-127.750000000000000,50.500000000000000,-127.812500000000000,50.562500000000000,122731225.729525178670883,187510000.000000000000000,122731225.729525178670883,9969,-1,9969,2,x114y29
13653,-127.875000000000000,50.500000000000000,-127.750000000000000,50.375000000000000,-127.812500000000000,50.437500000000000,123056472.670609489083290,241070000.000000000000000,369818740.483684897422791,9617,-1,9617,3,x114y28
13654,-127.875000000000000,50.375000000000000,-127.750000000000000,50.250000000000000,-127.812500000000000,50.312500000000000,123381133.906537711620331,139770000.000000000000000,123381133.906537711620331,9265,-1,9265,2,x114y27
13655,-127.875000000000000,50.250000000000000,-127.750000000000000,50.125000000000000,-127.812500000000000,50.187500000000000,123705207.892040491104126,126410000.000000000000000,123705207.892040491104126,8913,-1,8913,2,x114y26
13749,-127.750000000000000,53.500000000000000,-127.625000000000000,53.375000000000000,-127.687500000000000,53.437500000000000,115092486.778018191456795,110810000.000000000000000,115092486.778018191456795,18066,18067,17360,1,x115y52
13750,-127.750000000000000,53.375000000000000,-127.625000000000000,53.250000000000000,-127.687500000000000,53.312500000000000,115430772.124530613422394,212030000.000000000000000,345615745.680566966533661,17714,17713,17360,1,x115y51
13751,-127.750000000000000,53.250000000000000,-127.625000000000000,53.125000000000000,-127.687500000000000,53.187500000000000,115768508.061511665582657,1761480000.000000000000000,1973783517.783106803894043,17362,17361,17360,1,x115y50
13752,-127.750000000000000,53.125000000000000,-127.625000000000000,53.000000000000000,-127.687500000000000,53.062500000000000,116105692.981484830379486,456010000.000000000000000,116105692.981484830379486,17010,17361,17360,1,x115y49
13753,-127.750000000000000,53.000000000000000,-127.625000000000000,52.875000000000000,-127.687500000000000,52.937500000000000,116442325.279539749026299,171190000.000000029802322,116442325.279539749026299,16658,17009,17360,1,x115y48
13754,-127.750000000000000,52.875000000000000,-127.625000000000000,52.750000000000000,-127.687500000000000,52.812500000000000,116778403.353440448641777,89750000.000000000000000,116778403.353440448641777,16306,16657,17360,1,x115y47
13755,-127.750000000000000,52.750000000000000,-127.625000000000000,52.625000000000000,-127.687500000000000,52.687500000000000,117113925.603566139936447,65510000.000000007450581,117113925.603566139936447,15954,15955,15253,1,x115y46
13756,-127.750000000000000,52.625000000000000,-127.625000000000000,52.500000000000000,-127.687500000000000,52.562500000000000,117448890.432960584759712,232510000.000000000000000,234897780.865921169519424,15602,15250,14898,1,x115y45
13757,-127.750000000000000,52.500000000000000,-127.625000000000000,52.375000000000000,-127.687500000000000,52.437500000000000,117783296.247302532196045,263620000.000000000000000,352681077.113223671913147,15250,14898,14898,1,x115y44
13758,-127.750000000000000,52.375000000000000,-127.625000000000000,52.250000000000000,-127.687500000000000,52.312500000000000,118117141.454945027828217,393260000.000000000000000,470798218.568168759346008,14898,-1,14898,3,x115y43
13759,-127.750000000000000,52.250000000000000,-127.625000000000000,52.125000000000000,-127.687500000000000,52.187500000000000,118450424.466895774006844,63680000.000000000000000,118450424.466895774006844,14546,-1,14546,2,x115y42
13760,-127.750000000000000,52.125000000000000,-127.625000000000000,52.000000000000000,-127.687500000000000,52.062500000000000,118783143.696856424212456,125590000.000000000000000,118783143.696856424212456,14194,-1,14194,2,x115y41
13761,-127.750000000000000,52.000000000000000,-127.625000000000000,51.875000000000000,-127.687500000000000,51.937500000000000,119115297.561183303594589,276490000.000000000000000,119115297.561183303594589,13842,-1,13842,2,x115y40
13762,-127.750000000000000,51.875000000000000,-127.625000000000000,51.750000000000000,-127.687500000000000,51.812500000000000,119446884.478956177830696,113080000.000000000000000,238893768.957912355661392,13490,13489,13488,1,x115y39
13763,-127.750000000000000,51.750000000000000,-127.625000000000000,51.625000000000000,-127.687500000000000,51.687500000000000,119777902.871938988566399,57490000.000000000000000,119777902.871938988566399,13138,12785,12785,1,x115y38
13764,-127.750000000000000,51.625000000000000,-127.625000000000000,51.500000000000000,-127.687500000000000,51.562500000000000,120108351.164599448442459,118950000.000000000000000,120108351.164599448442459,12786,-1,12786,2,x115y37
13765,-127.750000000000000,51.500000000000000,-127.625000000000000,51.375000000000000,-127.687500000000000,51.437500000000000,120438227.784118935465813,135960000.000000000000000,120438227.784118935465813,12434,-1,12434,2,x115y36
13766,-127.750000000000000,51.375000000000000,-127.625000000000000,51.250000000000000,-127.687500000000000,51.312500000000000,120767531.160402297973633,121800000.000000000000000,120767531.160402297973633,12082,-1,12082,2,x115y35
13767,-127.750000000000000,51.250000000000000,-127.625000000000000,51.125000000000000,-127.687500000000000,51.187500000000000,121096259.726087644696236,110850000.000000000000000,121096259.726087644696236,11730,-1,11730,2,x115y34
13768,-127.750000000000000,51.125000000000000,-127.625000000000000,51.000000000000000,-127.687500000000000,51.062500000000000,121424411.916536614298820,120310000.000000000000000,121424411.916536614298820,11378,-1,11378,2,x115y33
13769,-127.750000000000000,51.000000000000000,-127.625000000000000,50.875000000000000,-127.687500000000000,50.937500000000000,121751986.169853940606117,126600000.000000000000000,121751986.169853940606117,11026,-1,11026,2,x115y32
13770,-127.750000000000000,50.875000000000000,-127.625000000000000,50.750000000000000,-127.687500000000000,50.812500000000000,122078980.926917016506195,156870000.000000000000000,122078980.926917016506195,10674,10675,10675,1,x115y31
13771,-127.750000000000000,50.750000000000000,-127.625000000000000,50.625000000000000,-127.687500000000000,50.687500000000000,122405394.631356149911880,57030000.000000000000000,122405394.631356149911880,10322,10675,10675,1,x115y30
13772,-127.750000000000000,50.625000000000000,-127.625000000000000,50.500000000000000,-127.687500000000000,50.562500000000000,122731225.729525178670883,160780000.000000000000000,122731225.729525178670883,9970,-1,9970,2,x115y29
13773,-127.750000000000000,50.500000000000000,-127.625000000000000,50.375000000000000,-127.687500000000000,50.437500000000000,123056472.670609489083290,156970000.000000000000000,246112945.341218978166580,9618,-1,9618,3,x115y28
13774,-127.750000000000000,50.375000000000000,-127.625000000000000,50.250000000000000,-127.687500000000000,50.312500000000000,123381133.906537711620331,64700000.000000000000000,246762267.813075423240662,9266,9617,9617,1,x115y27
13775,-127.750000000000000,50.250000000000000,-127.625000000000000,50.125000000000000,-127.687500000000000,50.187500000000000,123705207.892040491104126,176250000.000000000000000,123705207.892040491104126,8914,-1,8914,2,x115y26
13869,-127.625000000000000,53.500000000000000,-127.500000000000000,53.375000000000000,-127.562500000000000,53.437500000000000,115092486.778018191456795,112530000.000000000000000,230184973.556036382913589,18067,17714,17360,1,x116y52
13870,-127.625000000000000,53.375000000000000,-127.500000000000000,53.250000000000000,-127.562500000000000,53.312500000000000,115430772.124530613422394,138680000.000000000000000,115430772.124530613422394,17715,17363,17360,1,x116y51
13871,-127.625000000000000,53.250000000000000,-127.500000000000000,53.125000000000000,-127.562500000000000,53.187500000000000,115768508.061511665582657,702730000.000000000000000,692921819.274633407592773,17363,17011,17360,1,x116y50
13872,-127.625000000000000,53.125000000000000,-127.500000000000000,53.000000000000000,-127.562500000000000,53.062500000000000,116105692.981484830379486,1676970000.000000000000000,1858015009.721595048904419,17011,17362,17360,1,x116y49
13873,-127.625000000000000,53.000000000000000,-127.500000000000000,52.875000000000000,-127.562500000000000,52.937500000000000,116442325.279539749026299,547140000.000000000000000,700333786.222967147827148,16659,17011,17360,1,x116y48
13874,-127.625000000000000,52.875000000000000,-127.500000000000000,52.750000000000000,-127.562500000000000,52.812500000000000,116778403.353440448641777,70580000.000000000000000,116778403.353440448641777,16307,16659,17360,1,x116y47
13875,-127.625000000000000,52.750000000000000,-127.500000000000000,52.625000000000000,-127.562500000000000,52.687500000000000,117113925.603566139936447,134740000.000000000000000,234227851.207132279872894,15955,15604,15253,1,x116y46
13876,-127.625000000000000,52.625000000000000,-127.500000000000000,52.500000000000000,-127.562500000000000,52.562500000000000,117448890.432960584759712,225700000.000000000000000,117448890.432960584759712,15603,-1,15603,2,x116y45
13877,-127.625000000000000,52.500000000000000,-127.500000000000000,52.375000000000000,-127.562500000000000,52.437500000000000,117783296.247302532196045,118800000.000000000000000,117783296.247302532196045,15251,-1,15251,2,x116y44
13878,-127.625000000000000,52.375000000000000,-127.500000000000000,52.250000000000000,-127.562500000000000,52.312500000000000,118117141.454945027828217,129120000.000000014901161,118117141.454945027828217,14899,-1,14899,2,x116y43
13879,-127.625000000000000,52.250000000000000,-127.500000000000000,52.125000000000000,-127.562500000000000,52.187500000000000,118450424.466895774006844,126330000.000000000000000,118450424.466895774006844,14547,-1,14547,2,x116y42
13880,-127.625000000000000,52.125000000000000,-127.500000000000000,52.000000000000000,-127.562500000000000,52.062500000000000,118783143.696856424212456,230820000.000000000000000,237898441.258039712905884,14195,-1,14195,3,x116y41
13881,-127.625000000000000,52.000000000000000,-127.500000000000000,51.875000000000000,-127.562500000000000,51.937500000000000,119115297.561183303594589,115210000.000000000000000,119115297.561183303594589,13843,14195,14195,1,x116y40
13882,-127.625000000000000,51.875000000000000,-127.500000000000000,51.750000000000000,-127.562500000000000,51.812500000000000,119446884.478956177830696,36100000.000000000000000,119446884.478956177830696,13491,13490,13488,1,x116y39
13883,-127.625000000000000,51.750000000000000,-127.500000000000000,51.625000000000000,-127.562500000000000,51.687500000000000,119777902.871938988566399,147880000.000000000000000,119777902.871938988566399,13139,-1,13139,2,x116y38
13884,-127.625000000000000,51.625000000000000,-127.500000000000000,51.500000000000000,-127.562500000000000,51.562500000000000,120108351.164599448442459,260470000.000000029802322,360325053.493798375129700,12787,-1,12787,3,x116y37
13885,-127.625000000000000,51.500000000000000,-127.500000000000000,51.375000000000000,-127.562500000000000,51.437500000000000,120438227.784118935465813,181880000.000000000000000,240876455.568237870931625,12435,-1,12435,3,x116y36
13886,-127.625000000000000,51.375000000000000,-127.500000000000000,51.250000000000000,-127.562500000000000,51.312500000000000,120767531.160402297973633,185880000.000000000000000,241863790.886489927768707,12083,-1,12083,3,x116y35
13887,-127.625000000000000,51.250000000000000,-127.500000000000000,51.125000000000000,-127.562500000000000,51.187500000000000,121096259.726087644696236,94720000.000000000000000,121096259.726087644696236,11731,12083,12083,1,x116y34
13888,-127.625000000000000,51.125000000000000,-127.500000000000000,51.000000000000000,-127.562500000000000,51.062500000000000,121424411.916536614298820,135960000.000000000000000,121424411.916536614298820,11379,-1,11379,2,x116y33
13889,-127.625000000000000,51.000000000000000,-127.500000000000000,50.875000000000000,-127.562500000000000,50.937500000000000,121751986.169853940606117,10000.000000000000000,121751986.169853940606117,11027,-1,11027,2,x116y32
13890,-127.625000000000000,50.875000000000000,-127.500000000000000,50.750000000000000,-127.562500000000000,50.812500000000000,122078980.926917016506195,206780000.000000000000000,366563356.485190153121948,10675,-1,10675,3,x116y31
13891,-127.625000000000000,50.750000000000000,-127.500000000000000,50.625000000000000,-127.562500000000000,50.687500000000000,122405394.631356149911880,165370000.000000000000000,122405394.631356149911880,10323,10324,10324,1,x116y30
13892,-127.625000000000000,50.625000000000000,-127.500000000000000,50.500000000000000,-127.562500000000000,50.562500000000000,122731225.729525178670883,690330000.000000000000000,984775271.190492033958435,9971,-1,9971,3,x116y29
13893,-127.625000000000000,50.500000000000000,-127.500000000000000,50.375000000000000,-127.562500000000000,50.437500000000000,123056472.670609489083290,159200000.000000000000000,123056472.670609489083290,9619,9618,9618,1,x116y28
13894,-127.625000000000000,50.375000000000000,-127.500000000000000,50.250000000000000,-127.562500000000000,50.312500000000000,123381133.906537711620331,18640000.000000000000000,123381133.906537711620331,9267,9266,9617,1,x116y27
13895,-127.625000000000000,50.250000000000000,-127.500000000000000,50.125000000000000,-127.562500000000000,50.187500000000000,123705207.892040491104126,86820000.000000000000000,123705207.892040491104126,8915,-1,8915,2,x116y26
13989,-127.500000000000000,53.500000000000000,-127.375000000000000,53.375000000000000,-127.437500000000000,53.437500000000000,115092486.778018191456795,130470000.000000000000000,115092486.778018191456795,18068,17716,17360,1,x117y52
13990,-127.500000000000000,53.375000000000000,-127.375000000000000,53.250000000000000,-127.437500000000000,53.312500000000000,115430772.124530613422394,261269999.999999970197678,230523258.902548789978027,17716,17364,17360,1,x117y51
13991,-127.500000000000000,53.250000000000000,-127.375000000000000,53.125000000000000,-127.437500000000000,53.187500000000000,115768508.061511665582657,478600000.000000000000000,461722539.088591039180756,17364,17363,17360,1,x117y50
13992,-127.500000000000000,53.125000000000000,-127.375000000000000,53.000000000000000,-127.437500000000000,53.062500000000000,116105692.981484830379486,253210000.000000000000000,348653711.242509424686432,17012,17011,17360,1,x117y49
13993,-127.500000000000000,53.000000000000000,-127.375000000000000,52.875000000000000,-127.437500000000000,52.937500000000000,116442325.279539749026299,358360000.000000000000000,116442325.279539749026299,16660,16659,17360,1,x117y48
13994,-127.500000000000000,52.875000000000000,-127.375000000000000,52.750000000000000,-127.437500000000000,52.812500000000000,116778403.353440448641777,180290000.000000000000000,350670732.310447037220001,16308,16659,17360,1,x117y47
13995,-127.500000000000000,52.750000000000000,-127.375000000000000,52.625000000000000,-127.437500000000000,52.687500000000000,117113925.603566139936447,84760000.000000000000000,117113925.603566139936447,15956,16308,17360,1,x117y46
13996,-127.500000000000000,52.625000000000000,-127.375000000000000,52.500000000000000,-127.437500000000000,52.562500000000000,117448890.432960584759712,337190000.000000000000000,351676741.640092849731445,15604,15253,15253,1,x117y45
13997,-127.500000000000000,52.500000000000000,-127.375000000000000,52.375000000000000,-127.437500000000000,52.437500000000000,117783296.247302532196045,99980000.000000000000000,117783296.247302532196045,15252,-1,15252,2,x117y44
13998,-127.500000000000000,52.375000000000000,-127.375000000000000,52.250000000000000,-127.437500000000000,52.312500000000000,118117141.454945027828217,108120000.000000000000000,236234282.909890055656433,14900,-1,14900,3,x117y43
13999,-127.500000000000000,52.250000000000000,-127.375000000000000,52.125000000000000,-127.437500000000000,52.187500000000000,118450424.466895774006844,190990000.000000000000000,236900848.933791548013687,14548,-1,14548,3,x117y42
14000,-127.500000000000000,52.125000000000000,-127.375000000000000,52.000000000000000,-127.437500000000000,52.062500000000000,118783143.696856424212456,427880000.000000000000000,593582999.254321455955505,14196,-1,14196,3,x117y41
14001,-127.500000000000000,52.000000000000000,-127.375000000000000,51.875000000000000,-127.437500000000000,51.937500000000000,119115297.561183303594589,25940000.000000000000000,119115297.561183303594589,13844,13845,13141,1,x117y40
14002,-127.500000000000000,51.875000000000000,-127.375000000000000,51.750000000000000,-127.437500000000000,51.812500000000000,119446884.478956177830696,157070000.000000000000000,119446884.478956177830696,13492,-1,13492,2,x117y39
14003,-127.500000000000000,51.750000000000000,-127.375000000000000,51.625000000000000,-127.437500000000000,51.687500000000000,119777902.871938988566399,112850000.000000000000000,119777902.871938988566399,13140,-1,13140,2,x117y38
14004,-127.500000000000000,51.625000000000000,-127.375000000000000,51.500000000000000,-127.437500000000000,51.562500000000000,120108351.164599448442459,149450000.000000000000000,240216702.329198896884918,12788,12787,12787,1,x117y37
14005,-127.500000000000000,51.500000000000000,-127.375000000000000,51.375000000000000,-127.437500000000000,51.437500000000000,120438227.784118935465813,126230000.000000000000000,120438227.784118935465813,12436,12435,12435,1,x117y36
14006,-127.500000000000000,51.375000000000000,-127.375000000000000,51.250000000000000,-127.437500000000000,51.312500000000000,120767531.160402297973633,150720000.000000000000000,120767531.160402297973633,12084,-1,12084,2,x117y35
14007,-127.500000000000000,51.250000000000000,-127.375000000000000,51.125000000000000,-127.437500000000000,51.187500000000000,121096259.726087644696236,124860000.000000000000000,121096259.726087644696236,11732,11733,12085,1,x117y34
14008,-127.500000000000000,51.125000000000000,-127.375000000000000,51.000000000000000,-127.437500000000000,51.062500000000000,121424411.916536614298820,122470000.000000000000000,121424411.916536614298820,11380,-1,11380,2,x117y33
14009,-127.500000000000000,51.000000000000000,-127.375000000000000,50.875000000000000,-127.437500000000000,50.937500000000000,121751986.169853940606117,128740000.000000014901161,121751986.169853940606117,11028,-1,11028,2,x117y32
14010,-127.500000000000000,50.875000000000000,-127.375000000000000,50.750000000000000,-127.437500000000000,50.812500000000000,122078980.926917016506195,10000.000000000000000,122078980.926917016506195,10676,-1,10676,2,x117y31
14011,-127.500000000000000,50.750000000000000,-127.375000000000000,50.625000000000000,-127.437500000000000,50.687500000000000,122405394.631356149911880,195280000.000000000000000,244810789.262712299823761,10324,-1,10324,3,x117y30
14012,-127.500000000000000,50.625000000000000,-127.375000000000000,50.500000000000000,-127.437500000000000,50.562500000000000,122731225.729525178670883,736120000.000000000000000,862044045.460966825485229,9972,9971,9971,1,x117y29
14013,-127.500000000000000,50.500000000000000,-127.375000000000000,50.375000000000000,-127.437500000000000,50.437500000000000,123056472.670609489083290,547580000.000000000000000,739312819.731441617012024,9620,9972,9971,1,x117y28
14014,-127.500000000000000,50.375000000000000,-127.375000000000000,50.250000000000000,-127.437500000000000,50.312500000000000,123381133.906537711620331,217680000.000000000000000,123381133.906537711620331,9268,9620,9971,1,x117y27
14015,-127.500000000000000,50.250000000000000,-127.375000000000000,50.125000000000000,-127.437500000000000,50.187500000000000,123705207.892040491104126,179730000.000000029802322,123705207.892040491104126,8916,-1,8916,2,x117y26
14109,-127.375000000000000,53.500000000000000,-127.250000000000000,53.375000000000000,-127.312500000000000,53.437500000000000,115092486.778018191456795,86910000.000000000000000,115092486.778018191456795,18069,18070,6136,1,x118y52
14110,-127.375000000000000,53.375000000000000,-127.250000000000000,53.250000000000000,-127.312500000000000,53.312500000000000,115430772.124530613422394,73360000.000000000000000,115430772.124530613422394,17717,17364,17360,1,x118y51
14111,-127.375000000000000,53.250000000000000,-127.250000000000000,53.125000000000000,-127.312500000000000,53.187500000000000,115768508.061511665582657,193590000.000000029802322,115768508.061511665582657,17365,17014,16663,1,x118y50
14112,-127.375000000000000,53.125000000000000,-127.250000000000000,53.000000000000000,-127.312500000000000,53.062500000000000,116105692.981484830379486,99260000.000000000000000,116105692.981484830379486,17013,17012,17360,1,x118y49
14113,-127.375000000000000,53.000000000000000,-127.250000000000000,52.875000000000000,-127.312500000000000,52.937500000000000,116442325.279539749026299,78580000.000000000000000,116442325.279539749026299,16661,17012,17360,1,x118y48
14114,-127.375000000000000,52.875000000000000,-127.250000000000000,52.750000000000000,-127.312500000000000,52.812500000000000,116778403.353440448641777,78830000.000000000000000,116778403.353440448641777,16309,16308,17360,1,x118y47
14115,-127.375000000000000,52.750000000000000,-127.250000000000000,52.625000000000000,-127.312500000000000,52.687500000000000,117113925.603566139936447,198729999.999999970197678,117113925.603566139936447,15957,15606,15606,1,x118y46
14116,-127.375000000000000,52.625000000000000,-127.250000000000000,52.500000000000000,-127.312500000000000,52.562500000000000,117448890.432960584759712,245270000.000000000000000,117448890.432960584759712,15605,-1,15605,2,x118y45
14117,-127.375000000000000,52.500000000000000,-127.250000000000000,52.375000000000000,-127.312500000000000,52.437500000000000,117783296.247302532196045,497330000.000000000000000,469460037.887395441532135,15253,-1,15253,3,x118y44
14118,-127.375000000000000,52.375000000000000,-127.250000000000000,52.250000000000000,-127.312500000000000,52.312500000000000,118117141.454945027828217,72440000.000000000000000,118117141.454945027828217,14901,14900,14900,1,x118y43
14119,-127.375000000000000,52.250000000000000,-127.250000000000000,52.125000000000000,-127.312500000000000,52.187500000000000,118450424.466895774006844,113150000.000000000000000,118450424.466895774006844,14549,14548,14548,1,x118y42
14120,-127.375000000000000,52.125000000000000,-127.250000000000000,52.000000000000000,-127.312500000000000,52.062500000000000,118783143.696856424212456,367180000.000000000000000,474799855.557465016841888,14197,14196,14196,1,x118y41
14121,-127.375000000000000,52.000000000000000,-127.250000000000000,51.875000000000000,-127.312500000000000,51.937500000000000,119115297.561183303594589,223310000.000000000000000,238230595.122366607189178,13845,13493,13141,1,x118y40
14122,-127.375000000000000,51.875000000000000,-127.250000000000000,51.750000000000000,-127.312500000000000,51.812500000000000,119446884.478956177830696,639140000.000000119209290,715023372.284872770309448,13493,13141,13141,1,x118y39
14123,-127.375000000000000,51.750000000000000,-127.250000000000000,51.625000000000000,-127.312500000000000,51.687500000000000,119777902.871938988566399,846079999.999999880790710,1193141928.593680143356323,13141,-1,13141,3,x118y38
14124,-127.375000000000000,51.625000000000000,-127.250000000000000,51.500000000000000,-127.312500000000000,51.562500000000000,120108351.164599448442459,70460000.000000000000000,120108351.164599448442459,12789,12788,12787,1,x118y37
14125,-127.375000000000000,51.500000000000000,-127.250000000000000,51.375000000000000,-127.312500000000000,51.437500000000000,120438227.784118935465813,261000000.000000000000000,120438227.784118935465813,12437,-1,12437,2,x118y36
14126,-127.375000000000000,51.375000000000000,-127.250000000000000,51.250000000000000,-127.312500000000000,51.312500000000000,120767531.160402297973633,600220000.000000000000000,1208989651.056166648864746,12085,-1,12085,3,x118y35
14127,-127.375000000000000,51.250000000000000,-127.250000000000000,51.125000000000000,-127.312500000000000,51.187500000000000,121096259.726087644696236,566140000.000000000000000,1088222119.895764112472534,11733,12085,12085,1,x118y34
14128,-127.375000000000000,51.125000000000000,-127.250000000000000,51.000000000000000,-127.312500000000000,51.062500000000000,121424411.916536614298820,212290000.000000000000000,242848823.833073228597641,11381,-1,11381,3,x118y33
